,0,1
3018,46.11115,-7.0694966
3019,43.03977,-6.0262046
3020,43.03018,-5.9890866
3021,45.42869,-10.629533
3022,45.38486,-10.579685
3023,44.61976,-7.8654895
3024,44.832405,-8.379183
3025,44.88087,-8.630294
3026,44.8667,-8.489446
3027,48.16268,-6.0299053
3028,48.354683,-6.11697
3029,48.098408,-6.012972
3030,47.2641,-5.2582335
3031,47.36279,-5.2572556
3032,47.348255,-5.33761
3033,51.127514,-17.774555
3034,51.213688,-17.393265
3035,51.25283,-16.540094
3036,50.70705,-18.70187
3037,50.66182,-18.568083
3038,50.66906,-18.631454
3039,50.436382,-18.179966
3040,50.489807,-18.002172
3041,50.441124,-17.287077
3042,53.037685,-17.443937
3043,52.947758,-17.436237
3044,52.744034,-17.412443
3045,52.214485,-19.519655
3046,52.188705,-19.458075
3047,53.424435,-17.388115
3048,52.886242,-17.048563
3049,48.75459,-17.04327
3050,48.84649,-17.244324
3051,48.80704,-17.096107
3052,-37.69264,-29.510384
3053,-38.077244,-29.858994
3054,-38.75572,-29.066303
3055,-37.698586,-29.656084
3056,-35.83832,-29.332237
3057,-41.000362,-30.724491
3058,-41.232647,-30.633852
3059,-41.365795,-30.277662
3060,-41.393246,-30.379215
3061,-41.44526,-30.316902
3062,-40.25536,-33.869835
3063,-40.60039,-33.572453
3064,-40.41717,-33.55219
3065,-40.186592,-33.781017
3066,-39.436573,-33.621387
3067,-39.286407,-33.737328
3068,-39.892227,-32.77873
3069,-40.374405,-30.683016
3070,-39.91298,-30.043325
3071,-40.17615,-30.4914
3072,-41.276295,-31.61784
3073,-40.78955,-31.353125
3074,-37.190235,-32.59312
3075,-37.254753,-32.58431
3076,-38.9889,-31.561787
3077,-39.01572,-31.633427
3078,-37.29516,-32.495407
3079,29.81846,49.28215
3080,29.865946,49.344658
3081,31.44827,49.84818
3082,31.13947,50.5219
3083,30.886091,50.54598
3084,30.661434,50.764874
3085,31.44959,50.892887
3086,30.251553,49.791065
3087,32.368645,50.813805
3088,31.833408,51.50814
3089,30.544971,51.951065
3090,30.60785,51.934036
3091,32.46384,50.92484
3092,30.189405,52.013676
3093,27.167421,46.955906
3094,27.073538,46.84872
3095,27.143158,46.914997
3096,29.029583,43.949017
3097,26.031097,46.648323
3098,25.968182,46.585396
3099,25.951666,46.600986
3100,27.033844,46.640697
3101,30.00096,44.14473
3102,29.629759,42.840397
3103,29.827976,43.674953
3104,29.796091,43.532475
3105,29.77865,43.261574
3106,35.712902,19.04524
3107,35.221695,18.308863
3108,35.53762,18.923935
3109,31.873075,18.63288
3110,31.838213,18.627234
3111,31.28659,18.7647
3112,30.783512,18.917912
3113,34.61541,18.163555
3114,33.276077,18.12751
3115,33.29976,17.126997
3116,31.779144,16.97198
3117,33.11099,18.25678
3118,34.249516,18.110518
3119,34.48508,18.63687
3120,32.88689,18.661089
3121,34.850952,19.639675
3122,34.691162,19.608675
3123,32.849144,19.35726
3124,32.539803,19.750835
3125,33.07773,19.98502
3126,34.34047,14.612302
3127,34.620884,15.386078
3128,34.32851,15.149464
3129,34.25744,15.09537
3130,34.843327,14.073924
3131,33.2816,14.459361
3132,33.611202,15.069963
3133,34.15113,14.585791
3134,34.056564,13.9763975
3135,34.973114,13.737397
3136,31.465307,-25.5668
3137,31.504541,-25.778349
3138,31.434387,-25.643822
3139,31.506617,-24.957186
3140,31.472069,-24.752222
3141,26.211128,-19.942446
3142,26.322979,-19.569117
3143,26.332794,-19.683966
3144,20.642387,-24.754303
3145,26.374683,-19.035412
3146,20.719378,-25.004412
3147,20.65497,-24.792315
3148,20.685526,-24.645803
3149,33.25545,-23.46863
3150,32.996582,-22.589262
3151,33.028385,-22.772356
3152,29.668604,-23.175789
3153,29.672466,-23.01458
3154,29.673603,-23.06299
3155,11.239186,46.009655
3156,11.046886,46.255005
3157,10.338654,46.461823
3158,10.939367,46.211037
3159,10.162441,46.581676
3160,13.917401,46.838154
3161,13.913395,46.81361
3162,13.945704,46.68603
3163,13.877048,46.77354
3164,15.481742,47.301834
3165,14.673385,47.692963
3166,15.552056,47.271835
3167,15.177367,47.237682
3168,-10.670031,6.2467604
3169,-13.649099,5.922957
3170,-10.86555,6.1499057
3171,7.3547406,50.129528
3172,-13.897091,5.989453
3173,-14.388995,6.241064
3174,-9.817401,6.579595
3175,-17.532793,5.6592197
3176,-10.2183695,6.4589906
3177,7.2152576,49.99127
3178,-15.04372,5.686814
3179,-14.977647,5.7166047
3180,-15.30505,5.576371
3181,16.160109,39.583786
3182,16.173466,39.58678
3183,16.158182,39.59103
3184,-17.937191,5.681923
3185,58.36306,-0.09347461
3186,58.680832,-0.120367624
3187,56.62167,-0.7004796
3188,56.259884,-1.6276196
3189,55.779755,-2.4298062
3190,55.422543,-1.1381383
3191,55.731052,-0.68389434
3192,58.627453,2.0267448
3193,59.256718,1.3099294
3194,59.21189,1.2856104
3195,59.26223,1.5465494
3196,59.333794,1.5147732
3197,59.148464,1.6571946
3198,54.08354,-2.7866178
3199,60.576412,0.18086597
3200,60.157753,-1.0905958
3201,11.855036,-40.798683
3202,60.193943,-1.0600028
3203,11.870756,-40.812687
3204,58.78332,-1.191399
3205,59.464703,0.3480408
3206,58.771637,-1.2697123
3207,59.398155,0.43174875
3208,57.754818,-2.318028
3209,23.225344,-8.165122
3210,23.718086,-8.610507
3211,23.366217,-8.2800665
3212,58.141514,-2.1745746
3213,57.42534,-0.28933164
3214,57.43914,-0.31863606
3215,57.57992,-0.22242454
3216,56.916183,-1.3798734
3217,11.606731,-39.323414
3218,57.331738,-1.2811568
3219,11.555653,-39.231964
3220,57.935265,0.58490294
3221,57.879658,0.69633716
3222,57.920273,-0.6670303
3223,12.626164,-39.3373
3224,12.729494,-39.166664
3225,13.199336,-38.51908
3226,13.143932,-38.553932
3227,12.522908,-39.691364
3228,-38.857048,-10.4126835
3229,-36.67656,-13.538412
3230,-40.25558,-9.583386
3231,-40.29346,-9.629923
3232,-40.138454,-9.555304
3233,-38.766537,-10.4976
3234,-39.051643,-9.085145
3235,-39.44568,-8.673055
3236,-40.2772,-7.4729414
3237,-40.087215,-7.465415
3238,-39.84032,-7.9193716
3239,-40.07491,-7.3920283
3240,-45.466965,3.024233
3241,-45.73356,3.2419255
3242,-45.700096,3.7558508
3243,-45.189194,2.6089609
3244,-45.410904,2.959961
3245,-45.74399,3.408089
3246,-49.951843,0.64839035
3247,-49.155846,2.0653536
3248,-48.363487,3.3757114
3249,-48.527573,3.5605292
3250,-49.104954,2.073763
3251,-49.977936,0.59993446
3252,-49.136944,2.0514276
3253,-48.462708,3.3440294
3254,-41.972958,-0.240052
3255,-40.966,-0.12602249
3256,-41.131416,-0.8204352
3257,-41.083,-0.70939684
3258,-23.061422,-67.732994
3259,-22.937597,-67.79889
3260,-23.525946,-67.904495
3261,-22.964643,-67.892296
3262,-23.407154,-67.8698
3263,-20.840319,-63.887535
3264,-20.531132,-63.845604
3265,-20.614864,-64.07918
3266,-20.850431,-64.125275
3267,-20.252201,-64.19941
3268,-22.038122,-65.71827
3269,-22.110626,-65.76116
3270,-21.956848,-65.748116
3271,-22.084473,-65.75848
3272,-21.572998,-65.79952
3273,-19.664755,-65.6463
3274,-20.96844,-65.43459
3275,-19.528765,-65.607925
3276,-20.807705,-65.41318
3277,-20.831408,-65.49908
3278,-19.785097,-65.577225
3279,-19.777422,-68.02089
3280,-19.842678,-67.7764
3281,-19.797527,-67.83893
3282,-19.699564,-68.043915
3283,-20.67151,-67.64954
3284,-19.794155,-67.95239
3285,19.458523,28.524502
3286,20.761806,27.931557
3287,19.688608,28.774502
3288,21.082193,28.014923
3289,19.349823,28.488298
3290,23.524572,29.98177
3291,21.70424,28.481575
3292,24.41083,30.083729
3293,21.761187,27.986004
3294,24.237041,30.060892
3295,23.478008,29.971544
3296,21.738808,28.48192
3297,24.461884,30.084902
3298,21.808407,28.009573
3299,24.22848,30.041994
3300,16.951626,30.387558
3301,16.852928,30.42025
3302,16.823252,30.42891
3303,16.851395,30.451593
3304,21.923134,29.914349
3305,17.481636,27.135107
3306,18.302393,27.777887
3307,17.957962,27.769403
3308,18.242855,27.345545
3309,17.916107,27.07056
3310,17.724838,27.505949
3311,17.93938,27.385607
3312,18.085308,26.862736
3313,-34.722332,43.92563
3314,-34.217686,44.52536
3315,-34.607124,43.978638
3316,-34.267307,44.271473
3317,-34.674088,43.98048
3318,-34.822346,38.911957
3319,-35.048367,41.82618
3320,-35.806026,39.843845
3321,-35.352085,40.460213
3322,-34.41534,41.736107
3323,-33.787712,41.383568
3324,-34.935745,41.699627
3325,-32.567513,43.041965
3326,-33.62482,42.554245
3327,-32.498253,43.113148
3328,-33.18809,42.259613
3329,-33.14178,42.263546
3330,-32.686264,42.46971
3331,-33.039024,42.32104
3332,-35.499752,39.492504
3333,-34.932682,39.859894
3334,-35.65892,39.26458
3335,-34.550125,39.846096
3336,-33.820824,40.40857
3337,-34.12545,40.192352
3338,-36.219006,40.410297
3339,-35.04233,40.093536
3340,-36.218933,40.42035
3341,-35.453213,40.52572
3342,-33.98053,40.976635
3343,-34.091965,41.862606
3344,-33.90245,40.812874
3345,16.633173,77.34034
3346,16.614096,77.48709
3347,18.133648,76.83743
3348,-13.453019,-11.338513
3349,17.545166,73.854355
3350,17.136822,73.8953
3351,17.19492,74.15739
3352,18.595648,75.47064
3353,17.496357,75.13638
3354,17.22786,75.61328
3355,17.13015,74.8749
3356,17.456999,74.99771
3357,18.5666,75.540634
3358,18.84716,75.47739
3359,17.532501,74.994354
3360,17.21125,75.65356
3361,26.834362,-13.915899
3362,26.933071,-13.889431
3363,26.828365,-13.8876
3364,25.800938,-14.197776
3365,24.973206,-14.326458
3366,25.07719,-14.312587
3367,41.148014,-10.78495
3368,41.28227,-10.863412
3369,40.72296,-10.699156
3370,40.654205,-10.758586
3371,38.945656,-11.4154215
3372,38.927773,-11.254851
3373,38.977528,-11.143681
3374,39.080547,-10.935145
3375,39.212692,-9.802155
3376,39.07577,-9.667527
3377,39.205307,-9.476045
3378,43.087193,-9.601663
3379,41.195976,-9.579353
3380,41.21492,-9.469373
3381,8.79187,9.914065
3382,9.234046,9.15263
3383,9.4885025,9.873733
3384,9.426566,9.223038
3385,8.942205,10.450518
3386,8.028449,8.597009
3387,8.891514,10.283418
3388,8.87013,10.007549
3389,0.90920997,-3.5480244
3390,-1.2489462,-4.0814834
3391,-0.92085075,-3.016304
3392,-0.7019085,-3.1125464
3393,-0.89264077,-3.3279355
3394,-1.649358,-4.3600893
3395,-1.5777187,-4.5236745
3396,-0.4539315,-3.0887814
3397,-0.7804379,-3.6887312
3398,-1.9534149,-2.9252255
3399,-1.1813842,-2.4464643
3400,-1.4393008,-2.663745
3401,-2.103691,-3.0561686
3402,0.46203497,-4.0774617
3403,0.47623432,-4.209572
3404,-6.4750023,-7.668964
3405,-6.2634034,-8.075289
3406,-6.1019373,-7.8073926
3407,-6.5121307,-8.48631
3408,-6.3574944,-8.062542
3409,-5.56409,-6.830847
3410,-6.4868193,-8.540019
3411,-11.102077,-10.604799
3412,-11.060889,-10.591425
3413,-11.442007,-13.562971
3414,-12.038288,-10.824711
3415,-9.570627,-13.939207
3416,-23.565468,11.50244
3417,-23.386654,11.520139
3418,-23.609194,11.6152115
3419,-22.930899,11.17512
3420,-22.368113,11.542114
3421,-23.23196,11.282455
3422,-13.372492,-10.315533
3423,-11.231513,-13.155851
3424,-13.284289,-10.251024
3425,-13.988215,-11.583332
3426,-15.182164,-12.014699
3427,-13.782511,-11.101469
3428,-15.244737,0.3458211
3429,-15.545767,1.3174603
3430,-15.428344,1.2400744
3431,-15.300141,0.45260328
3432,-15.612786,1.1636264
3433,-15.8124075,0.8936986
3434,-12.855261,-10.017825
3435,-15.175522,-12.118412
3436,-13.24061,-10.225182
3437,-11.245002,-13.022943
3438,23.485548,5.774087
3439,23.181772,5.699584
3440,23.032883,5.749518
3441,22.51146,5.6833897
3442,22.356646,5.7421083
3443,21.806725,23.227726
3444,21.943521,22.4503
3445,22.485523,23.853125
3446,22.621008,23.747288
3447,23.984629,24.091663
3448,23.794796,24.094368
3449,24.585472,2.6199877
3450,24.772484,3.242507
3451,24.822414,3.4940336
3452,25.328451,2.5273783
3453,25.5658,2.5125318
3454,25.868313,2.3798068
3455,25.613583,2.0488048
3456,25.749834,1.827178
3457,24.025549,24.042252
3458,22.971449,23.904938
3459,25.669014,3.5225184
3460,25.350838,4.7945123
3461,25.421436,4.945166
3462,25.408867,4.838378
3463,25.426254,5.1114216
3464,25.51051,4.9184737
3465,26.07057,4.5571036
3466,21.227419,25.123972
3467,21.175756,25.12254
3468,23.169403,25.151894
3469,23.310192,25.077961
3470,-3.2608838,-17.813341
3471,-3.2721198,-17.812979
3472,-3.2811067,-17.690937
3473,-3.2817185,-17.840225
3474,-3.6091607,-19.75843
3475,-3.4225957,-19.660297
3476,-2.983942,-19.580982
3477,-3.3009665,-19.625723
3478,-13.721392,40.891453
3479,-12.982474,40.496567
3480,-12.8874445,40.48854
3481,-14.006258,41.02117
3482,-37.690933,38.00283
3483,-37.595013,38.071545
3484,-37.641922,38.120693
3485,-37.664024,38.05472
3486,-9.196729,38.60199
3487,-36.67553,42.513596
3488,-6.958386,38.50853
3489,-42.65627,18.749998
3490,-42.922466,18.838785
3491,-42.612938,19.725225
3492,-42.86189,18.849592
3493,-42.19744,18.906183
3494,-42.366257,19.771107
3495,-40.598938,23.422623
3496,-39.53135,22.936686
3497,-39.87071,23.909428
3498,-40.29704,22.77316
3499,-40.45264,23.351013
3500,-40.3065,23.59065
3501,-40.338818,24.298409
3502,-39.663563,23.022676
3503,-40.36123,22.96447
3504,-40.546715,23.435877
3505,-37.094505,22.330837
3506,-36.769363,22.734407
3507,-36.899784,22.600636
3508,-37.696186,22.310743
3509,-37.91461,22.21541
3510,-38.429703,21.852146
3511,-38.127758,21.256165
3512,-37.972324,21.562424
3513,-38.027195,21.422808
3514,4.3767905,-10.905226
3515,4.692791,-11.252811
3516,4.7420473,-11.034438
3517,5.163915,-11.136854
3518,4.2498894,-10.832213
3519,3.788014,-10.664292
3520,6.2448177,-17.250572
3521,5.888914,-17.088177
3522,4.816761,-21.316053
3523,4.8038144,-21.360819
3524,4.7906723,-21.38895
3525,10.291796,-11.39631
3526,10.293684,-11.541897
3527,2.6767883,-16.26479
3528,2.6798353,-16.279362
3529,7.5518303,-18.34335
3530,7.3375473,-18.405807
3531,7.0158796,-20.988798
3532,8.156106,-20.612293
3533,7.1440616,-20.989252
3534,8.353852,-19.944817
3535,8.2880945,-19.953112
3536,6.734613,-19.38452
3537,6.634281,-20.24446
3538,5.1255507,-19.106178
3539,5.595776,-19.048576
3540,6.4752526,-19.610706
3541,5.734074,-18.897495
3542,7.9433584,-18.493504
3543,5.833795,-18.674438
3544,-18.936123,-0.53871
3545,-20.77345,6.1732025
3546,-19.167677,-0.6439333
3547,-20.687243,6.2098107
3548,-19.145916,-0.731383
3549,-19.74886,1.700233
3550,-18.276718,3.2428434
3551,-19.15787,2.303416
3552,-19.316011,1.7563452
3553,-18.337719,3.2282264
3554,-19.259806,2.1506648
3555,-20.928553,1.3507276
3556,-20.937593,1.3432539
3557,-20.98376,0.88375413
3558,-20.857523,-0.19385357
3559,-20.647636,3.3727221
3560,-19.941874,3.2368524
3561,-21.815577,3.8895597
3562,-4.8063827,-8.274588
3563,-21.921398,4.5915875
3564,-20.641655,5.896761
3565,-21.17812,5.4118276
3566,-20.00003,4.6644225
3567,-20.455221,4.8117447
3568,-22.208374,-2.3452542
3569,-21.382624,-2.1216578
3570,-20.92362,-1.9792492
3571,-22.58731,-2.7856252
3572,-20.387571,-2.0968173
3573,-22.32488,-5.9055686
3574,-22.595709,-5.862207
3575,-22.90634,-6.2060947
3576,-21.44131,-5.402193
3577,-20.528364,-4.8237095
3578,-23.433764,-5.668219
3579,-23.349043,-5.613309
3580,-23.150389,-5.338798
3581,-20.35064,-4.6876507
3582,-21.277422,-5.1725564
3583,-24.551,-3.929578
3584,-24.33982,-3.877242
3585,-24.407213,-3.9281929
3586,-39.86414,0.4046658
3587,-22.394754,-3.118844
3588,-22.809855,-2.7019124
3589,-22.401474,-2.7192755
3590,-20.464354,-1.8688284
3591,29.249836,1.6280805
3592,29.820757,1.874973
3593,29.618654,2.080895
3594,29.985989,1.8763963
3595,25.072153,-0.20207517
3596,24.903706,-0.22228548
3597,24.703821,0.015229043
3598,24.953083,-0.17565782
3599,-13.605482,-42.81591
3600,-13.602602,-42.620415
3601,-13.608395,-42.61328
3602,-13.602993,-44.56301
3603,-13.62097,-44.447937
3604,-13.632408,-44.45142
3605,-13.63662,-44.566055
3606,-13.769208,-50.42692
3607,-12.120995,-50.500504
3608,-12.09464,-50.4859
3609,-14.340636,-50.5236
3610,-14.607182,-50.398544
3611,-14.33429,-50.50324
